CountryCode,year,F1y,F2y,F3y,F4y,F5y,F6y,F7y,F8y,F9y,F10y,L0HHD_L1GDP,L0NFD_L1GDP,L1HHD_L1GDP,L2HHD_L1GDP,L3HHD_L1GDP,L4HHD_L1GDP,L1NFD_L1GDP,L2NFD_L1GDP,L3NFD_L1GDP,L4NFD_L1GDP,L0y,L1y,L2y,L3y,L4y
251,1980,2767.024230957031,2769.867897033691,2770.798301696777,2772.633171081543,2773.538208007813,2776.204872131348,2778.802490234375,2782.987213134766,2787.003707885742,2790.104866027832,25.82806205749512,92.68673706054688,24.91017532348633,22.19834899902344,21.25167274475098,,92.93372344970703,95.43861389160156,95.77360534667969,,2766.057968139648,2765.082359313965,2761.285781860352,2757.44514465332,2753.890609741211
251,1981,2769.867897033691,2770.798301696777,2772.633171081543,2773.538208007813,2776.204872131348,2778.802490234375,2782.987213134766,2787.003707885742,2790.104866027832,2790.865325927734,25.70696640014648,92.57617950439453,25.82806205749512,24.91017532348633,22.19834899902344,21.25167274475098,92.68673706054688,92.93372344970703,95.43861389160156,95.77360534667969,2767.024230957031,2766.057968139648,2765.082359313965,2761.285781860352,2757.44514465332
251,1982,2770.798301696777,2772.633171081543,2773.538208007813,2776.204872131348,2778.802490234375,2782.987213134766,2787.003707885742,2790.104866027832,2790.865325927734,2792.369079589844,27.31397247314453,93.71796417236328,25.70696640014648,25.82806205749512,24.91017532348633,22.19834899902344,92.57617950439453,92.68673706054688,92.93372344970703,95.43861389160156,2769.867897033691,2767.024230957031,2766.057968139648,2765.082359313965,2761.285781860352
251,1983,2772.633171081543,2773.538208007813,2776.204872131348,2778.802490234375,2782.987213134766,2787.003707885742,2790.104866027832,2790.865325927734,2792.369079589844,2791.620063781738,27.07725715637207,92.11006927490234,27.31397247314453,25.70696640014648,25.82806205749512,24.91017532348633,93.71796417236328,92.57617950439453,92.68673706054688,92.93372344970703,2770.798301696777,2769.867897033691,2767.024230957031,2766.057968139648,2765.082359313965
251,1984,2773.538208007813,2776.204872131348,2778.802490234375,2782.987213134766,2787.003707885742,2790.104866027832,2790.865325927734,2792.369079589844,2791.620063781738,2793.850517272949,28.92018699645996,90.99983978271484,27.07725715637207,27.31397247314453,25.70696640014648,25.82806205749512,92.11006927490234,93.71796417236328,92.57617950439453,92.68673706054688,2772.633171081543,2770.798301696777,2769.867897033691,2767.024230957031,2766.057968139648
251,1985,2776.204872131348,2778.802490234375,2782.987213134766,2787.003707885742,2790.104866027832,2790.865325927734,2792.369079589844,2791.620063781738,2793.850517272949,2796.032524108887,29.75294876098633,86.47381591796875,28.92018699645996,27.07725715637207,27.31397247314453,25.70696640014648,90.99983978271484,92.11006927490234,93.71796417236328,92.57617950439453,2773.538208007813,2772.633171081543,2770.798301696777,2769.867897033691,2767.024230957031
251,1986,2778.802490234375,2782.987213134766,2787.003707885742,2790.104866027832,2790.865325927734,2792.369079589844,2791.620063781738,2793.850517272949,2796.032524108887,2796.749305725098,29.2008056640625,84.88306427001953,29.75294876098633,28.92018699645996,27.07725715637207,27.31397247314453,86.47381591796875,90.99983978271484,92.11006927490234,93.71796417236328,2776.204872131348,2773.538208007813,2772.633171081543,2770.798301696777,2769.867897033691
251,1987,2782.987213134766,2787.003707885742,2790.104866027832,2790.865325927734,2792.369079589844,2791.620063781738,2793.850517272949,2796.032524108887,2796.749305725098,2798.869514465332,30.74981307983398,85.33570861816406,29.2008056640625,29.75294876098633,28.92018699645996,27.07725715637207,84.88306427001953,86.47381591796875,90.99983978271484,92.11006927490234,2778.802490234375,2776.204872131348,2773.538208007813,2772.633171081543,2770.798301696777
251,1988,2787.003707885742,2790.104866027832,2790.865325927734,2792.369079589844,2791.620063781738,2793.850517272949,2796.032524108887,2796.749305725098,2798.869514465332,2802.306365966797,33.72045135498047,92.26420593261719,30.74981307983398,29.2008056640625,29.75294876098633,28.92018699645996,85.33570861816406,84.88306427001953,86.47381591796875,90.99983978271484,2782.987213134766,2778.802490234375,2776.204872131348,2773.538208007813,2772.633171081543
251,1989,2790.104866027832,2790.865325927734,2792.369079589844,2791.620063781738,2793.850517272949,2796.032524108887,2796.749305725098,2798.869514465332,2802.306365966797,2805.628967285156,33.81122207641602,95.78218078613281,33.72045135498047,30.74981307983398,29.2008056640625,29.75294876098633,92.26420593261719,85.33570861816406,84.88306427001953,86.47381591796875,2787.003707885742,2782.987213134766,2778.802490234375,2776.204872131348,2773.538208007813
251,1990,2790.865325927734,2792.369079589844,2791.620063781738,2793.850517272949,2796.032524108887,2796.749305725098,2798.869514465332,2802.306365966797,2805.628967285156,2809.475517272949,35.14157485961914,97.87977600097656,33.81122207641602,33.72045135498047,30.74981307983398,29.2008056640625,95.78218078613281,92.26420593261719,85.33570861816406,84.88306427001953,2790.104866027832,2787.003707885742,2782.987213134766,2778.802490234375,2776.204872131348
251,1991,2792.369079589844,2791.620063781738,2793.850517272949,2796.032524108887,2796.749305725098,2798.869514465332,2802.306365966797,2805.628967285156,2809.475517272949,2811.344718933105,35.88378524780273,98.3206787109375,35.14157485961914,33.81122207641602,33.72045135498047,30.74981307983398,97.87977600097656,95.78218078613281,92.26420593261719,85.33570861816406,2790.865325927734,2790.104866027832,2787.003707885742,2782.987213134766,2778.802490234375
251,1992,2791.620063781738,2793.850517272949,2796.032524108887,2796.749305725098,2798.869514465332,2802.306365966797,2805.628967285156,2809.475517272949,2811.344718933105,2811.960029602051,35.54037475585938,100.5313110351563,35.88378524780273,35.14157485961914,33.81122207641602,33.72045135498047,98.3206787109375,97.87977600097656,95.78218078613281,92.26420593261719,2792.369079589844,2790.865325927734,2790.104866027832,2787.003707885742,2782.987213134766
251,1993,2793.850517272949,2796.032524108887,2796.749305725098,2798.869514465332,2802.306365966797,2805.628967285156,2809.475517272949,2811.344718933105,2811.960029602051,2813.179588317871,36.90693664550781,96.15477752685547,35.54037475585938,35.88378524780273,35.14157485961914,33.81122207641602,100.5313110351563,98.3206787109375,97.87977600097656,95.78218078613281,2791.620063781738,2792.369079589844,2790.865325927734,2790.104866027832,2787.003707885742
251,1994,2796.032524108887,2796.749305725098,2798.869514465332,2802.306365966797,2805.628967285156,2809.475517272949,2811.344718933105,2811.960029602051,2813.179588317871,2815.57502746582,37.05767822265625,97.99419403076172,36.90693664550781,35.54037475585938,35.88378524780273,35.14157485961914,96.15477752685547,100.5313110351563,98.3206787109375,97.87977600097656,2793.850517272949,2791.620063781738,2792.369079589844,2790.865325927734,2790.104866027832
251,1995,2796.749305725098,2798.869514465332,2802.306365966797,2805.628967285156,2809.475517272949,2811.344718933105,2811.960029602051,2813.179588317871,2815.57502746582,2817.33455657959,35.08568954467773,96.9237060546875,37.05767822265625,36.90693664550781,35.54037475585938,35.88378524780273,97.99419403076172,96.15477752685547,100.5313110351563,98.3206787109375,2796.032524108887,2793.850517272949,2791.620063781738,2792.369079589844,2790.865325927734
251,1996,2798.869514465332,2802.306365966797,2805.628967285156,2809.475517272949,2811.344718933105,2811.960029602051,2813.179588317871,2815.57502746582,2817.33455657959,2819.633483886719,34.98008346557617,95.00299835205078,35.08568954467773,37.05767822265625,36.90693664550781,35.54037475585938,96.9237060546875,97.99419403076172,96.15477752685547,100.5313110351563,2796.749305725098,2796.032524108887,2793.850517272949,2791.620063781738,2792.369079589844
251,1997,2802.306365966797,2805.628967285156,2809.475517272949,2811.344718933105,2811.960029602051,2813.179588317871,2815.57502746582,2817.33455657959,2819.633483886719,2821.880722045898,35.45211410522461,95.580322265625,34.98008346557617,35.08568954467773,37.05767822265625,36.90693664550781,95.00299835205078,96.9237060546875,97.99419403076172,96.15477752685547,2798.869514465332,2796.749305725098,2796.032524108887,2793.850517272949,2791.620063781738
251,1998,2805.628967285156,2809.475517272949,2811.344718933105,2811.960029602051,2813.179588317871,2815.57502746582,2817.33455657959,2819.633483886719,2821.880722045898,2821.880722045898,35.5203971862793,96.29357147216797,35.45211410522461,34.98008346557617,35.08568954467773,37.05767822265625,95.580322265625,95.00299835205078,96.9237060546875,97.99419403076172,2802.306365966797,2798.869514465332,2796.749305725098,2796.032524108887,2793.850517272949
251,1999,2809.475517272949,2811.344718933105,2811.960029602051,2813.179588317871,2815.57502746582,2817.33455657959,2819.633483886719,2821.880722045898,2821.880722045898,2818.490600585938,36.11946868896484,99.70909118652344,35.5203971862793,35.45211410522461,34.98008346557617,35.08568954467773,96.29357147216797,95.580322265625,95.00299835205078,96.9237060546875,2805.628967285156,2802.306365966797,2798.869514465332,2796.749305725098,2796.032524108887
251,2000,2811.344718933105,2811.960029602051,2813.179588317871,2815.57502746582,2817.33455657959,2819.633483886719,2821.880722045898,2821.880722045898,2818.490600585938,2820.200157165527,36.94284820556641,106.0002212524414,36.11946868896484,35.5203971862793,35.45211410522461,34.98008346557617,99.70909118652344,96.29357147216797,95.580322265625,95.00299835205078,2809.475517272949,2805.628967285156,2802.306365966797,2798.869514465332,2796.749305725098
251,2001,2811.960029602051,2813.179588317871,2815.57502746582,2817.33455657959,2819.633483886719,2821.880722045898,2821.880722045898,2818.490600585938,2820.200157165527,2822.43480682373,36.98868179321289,109.6520156860352,36.94284820556641,36.11946868896484,35.5203971862793,35.45211410522461,106.0002212524414,99.70909118652344,96.29357147216797,95.580322265625,2811.344718933105,2809.475517272949,2805.628967285156,2802.306365966797,2798.869514465332
251,2002,2813.179588317871,2815.57502746582,2817.33455657959,2819.633483886719,2821.880722045898,2821.880722045898,2818.490600585938,2820.200157165527,2822.43480682373,2822.43480682373,37.64693450927734,107.909065246582,36.98868179321289,36.94284820556641,36.11946868896484,35.5203971862793,109.6520156860352,106.0002212524414,99.70909118652344,96.29357147216797,2811.960029602051,2811.344718933105,2809.475517272949,2805.628967285156,2802.306365966797
